from,to,length,speed,numLanes
dublin,carrick,1419.194137530169,10,2
dublin,longford,1088.1589957354577,10,1
dublin,athlone,1075.6821091753827,10,1
dublin,waterford,1466.0873098148008,10,1
dublin,enniskillen,1517.1400726366699,10,1
antrim,tullamore,1896.341741353599,10,1
antrim,carrick,1473.1137091209218,10,1
antrim,navan,1303.4354606193588,10,1
craigavon,ennis,2570.4116401852834,10,1
craigavon,monaghan,372.2848371878715,10,1
craigavon,portlaoise,1857.8743229831236,10,2
carlow,ennis,1406.2805552236011,10,1
carlow,longford,1284.4454056128661,10,1
carlow,tullamore,649.8199750700189,10,1
carlow,carrick,1623.3625596273926,10,1
cavan,derry,1253.186737880672,10,1
cavan,carlow,1497.416441742243,10,1
cavan,navan,587.2324922890422,10,1
ennis,galway,535.0756955796068,10,1
ennis,cork,1251.6632933820501,10,1
ennis,navan,1889.2487925098694,10,1
ennis,belfast,2951.616506255513,10,1
ennis,athlone,1082.6823172103625,10,1
ennis,tralee,865.3323061113574,10,1
cork,tullamore,1891.0975649077443,10,1
cork,belfast,3757.936800958739,10,1
cork,galway,1774.6596856862445,10,1
cork,portlaoise,1615.8471462363016,10,1
cork,monaghan,3131.14052702845,10,1
cork,wexford,1522.1517664148998,10,1
cork,clonmel,834.8652585896721,10,1
derry,antrim,780.5696637712741,10,1
derry,cavan,1253.186737880672,10,1
letterkenny,clonmel,3196.2379448345205,10,1
letterkenny,tralee,3582.4734472149266,10,1
belfast,sligo,1671.5561611863359,10,1
enniskillen,cork,3128.1694327513655,10,1
enniskillen,wexford,2618.3250371181957,10,1
enniskillen,sligo,588.6229693105767,10,1
enniskillen,carrick,582.7538073663698,10,1
enniskillen,castlebar,1309.0,10,1
galway,waterford,1870.5680955260623,10,1
galway,ennis,535.0756955796068,10,1
galway,longford,1054.552511731872,10,1
tralee,naas,2374.310847382878,10,2
tralee,omagh,3295.1062198357126,10,1
naas,bray,362.32720019341633,10,1
naas,roscommon,1203.6760361492622,10,1
naas,derry,2310.3562495857645,10,1
naas,carrick,1358.3523107058786,10,1
kilkenny,waterford,532.124045688597,10,1
kilkenny,wexford,672.8684864072623,10,1
kilkenny,belfast,2536.4843780319247,10,1
portlaoise,derry,2521.115824392049,10,1
portlaoise,limerick,1024.0590803269115,10,1
portlaoise,dundalk,1386.6657852561302,10,1
carrick,longford,350.2370625733376,10,1
carrick,dublin,1419.194137530169,10,1
carrick,monaghan,804.823583153476,10,1
limerick,letterkenny,2911.700877494115,10,1
longford,belfast,1548.0261625696123,10,1
longford,navan,739.9905404800794,10,1
dundalk,cork,2993.6265632172626,10,1
dundalk,carrick,1120.0723190937272,10,1
dundalk,castlebar,1953.6839560174517,10,1
castlebar,omagh,1597.9127009946444,10,1
castlebar,portlaoise,1760.176411613336,10,1
castlebar,dublin,2117.575264305852,10,1
castlebar,ennis,1252.9964086141667,10,1
navan,cavan,587.2324922890422,10,1
navan,dublin,450.7238622482728,10,1
navan,galway,1679.2334560745269,10,1
navan,waterford,1780.5897899291683,10,1
navan,castlebar,1802.725991380831,10,1
navan,craigavon,961.1331853598647,10,1
monaghan,tullamore,1259.262085508811,10,1
monaghan,portlaoise,1606.0202364852069,10,1
monaghan,carlow,1814.6616764565233,10,1
tullamore,monaghan,1259.262085508811,10,1
tullamore,carrick,973.6693483929747,10,1
tullamore,clonmel,1133.6886697854927,10,1
tullamore,ennis,1225.3411769788854,10,1
roscommon,wexford,2043.0567784572215,10,1
roscommon,dundalk,1265.2339704576384,10,1
roscommon,castlebar,777.7634601856788,10,1
roscommon,tralee,2030.2009752731378,10,1
sligo,cork,2956.6293308428094,10,1
sligo,castlebar,769.3347775838553,10,1
sligo,monaghan,960.0083332971647,10,2
sligo,portlaoise,1788.88932022079,10,1
sligo,dublin,1840.7164366083116,10,1
clonmel,naas,1229.4311692811436,10,2
clonmel,wexford,846.4195177333755,10,1
clonmel,limerick,728.0171701271887,10,1
clonmel,carlow,733.0047748821286,10,1
omagh,enniskillen,336.78776699874356,10,1
omagh,waterford,2927.2574194969598,10,1
omagh,sligo,838.32034449845,10,1
omagh,ennis,2433.2950910236923,10,1
omagh,derry,520.0009615375725,10,1
waterford,carlow,708.3685481442552,10,1
waterford,kilkenny,532.124045688597,10,1
athlone,antrim,1842.738179991938,10,1
athlone,roscommon,338.11980125393427,10,1
wexford,naas,1068.7455263064262,10,1
wexford,sligo,2751.2435370210324,10,1
wexford,omagh,2867.8214728256708,10,1
wexford,carrick,2302.0026064277163,10,1
bray,dublin,199.2786993132984,10,1
bray,naas,362.32720019341633,10,1
