from,to,length,speed,numLanes
dublin,waterford,1466.0873098148008,10,1
dublin,carlow,800.7558928912107,10,1
dublin,portlaoise,782.5803473126578,10,1
dublin,limerick,1796.2541579631763,10,1
dublin,galway,1852.5595806882973,10,1
antrim,limerick,2964.068993798896,10,1
antrim,wexford,2928.535470162518,10,1
antrim,athlone,1842.738179991938,10,1
antrim,ennis,2910.966334398253,10,2
antrim,galway,2519.866861562333,10,1
antrim,enniskillen,934.285823503707,10,1
antrim,castlebar,2243.2220130874252,10,1
antrim,clonmel,3016.693885696724,10,1
craigavon,belfast,401.3776276774778,10,2
craigavon,antrim,356.00140449161154,10,1
craigavon,bray,1527.9453524259302,10,1
craigavon,tralee,3431.147912871143,10,1
craigavon,galway,2198.3179933758447,10,1
craigavon,portlaoise,1857.8743229831236,10,1
craigavon,limerick,2612.8976252429024,10,1
craigavon,cork,3430.426358340899,10,1
craigavon,athlone,1495.6058972871162,10,1
carlow,dublin,800.7558928912107,10,1
carlow,craigavon,2031.3593970541008,10,1
carlow,monaghan,1814.6616764565233,10,1
carlow,ennis,1406.2805552236011,10,1
cavan,portlaoise,1269.0003940109711,10,2
cavan,enniskillen,489.41189196830925,10,1
cavan,castlebar,1397.1689232158008,10,1
cavan,omagh,734.8373969797672,10,1
cavan,monaghan,362.9063240011119,10,1
cavan,cork,2770.1624501101014,10,1
cavan,kilkenny,1673.0002988642889,10,1
cavan,tullamore,909.9725270578227,10,1
cavan,carrick,561.1434754142651,10,1
ennis,cavan,1865.42247225662,10,1
ennis,omagh,2433.2950910236923,10,2
ennis,belfast,2951.616506255513,10,2
ennis,castlebar,1252.9964086141667,10,3
ennis,antrim,2910.966334398253,10,1
ennis,tralee,865.3323061113574,10,1
ennis,letterkenny,2740.429893283169,10,1
ennis,carrick,1519.1909030796623,10,1
cork,belfast,3757.936800958739,10,1
cork,galway,1774.6596856862445,10,1
cork,naas,2059.0874192224087,10,2
cork,castlebar,2499.6281723488396,10,1
cork,tralee,948.9051585906781,10,1
derry,kilkenny,2924.9617091510786,10,2
derry,cavan,1253.186737880672,10,1
derry,longford,1585.799798209093,10,1
derry,castlebar,1943.6939059430115,10,1
derry,monaghan,948.0854391878403,10,1
derry,galway,2424.7061677654883,10,1
derry,athlone,1952.5432133502193,10,1
derry,roscommon,1748.785292710343,10,1
letterkenny,tullamore,2095.2558316348864,10,1
letterkenny,cavan,1223.886024105186,10,1
letterkenny,monaghan,977.658427059267,10,2
letterkenny,ennis,2740.429893283169,10,2
letterkenny,naas,2307.855281424726,10,1
letterkenny,longford,1490.0271809601327,10,1
letterkenny,castlebar,1715.726085364444,10,2
letterkenny,waterford,3397.664639130825,10,1
letterkenny,carrick,1244.598328779209,10,1
letterkenny,sligo,971.2878049270463,10,1
letterkenny,navan,1767.3780014473418,10,1
letterkenny,enniskillen,751.9421520303274,10,1
belfast,galway,2594.2031531859643,10,1
belfast,athlone,1870.7658859408357,10,1
belfast,limerick,2974.460959568977,10,1
belfast,dublin,1553.0051513114822,10,1
belfast,castlebar,2380.462140005591,10,1
belfast,roscommon,1842.3517579441773,10,1
belfast,craigavon,401.3776276774778,10,1
belfast,tullamore,1870.2109506683998,10,2
belfast,monaghan,773.4623455605321,10,1
belfast,letterkenny,1235.3218204176594,10,2
belfast,cavan,1092.6431256361795,10,1
belfast,waterford,2997.61321721132,10,1
enniskillen,clonmel,2452.9989808395762,10,1
enniskillen,castlebar,1309.0,10,1
enniskillen,tralee,2958.5133090794097,10,1
enniskillen,kilkenny,2117.6368904984633,10,1
enniskillen,omagh,336.78776699874356,10,1
enniskillen,longford,752.6725715741208,10,1
enniskillen,derry,833.7247747308461,10,1
enniskillen,galway,1647.2088513603853,10,1
enniskillen,letterkenny,751.9421520303274,10,1
galway,dublin,1852.5595806882973,10,1
galway,letterkenny,2242.732708104111,10,1
galway,bray,1976.619589096496,10,1
galway,limerick,830.5010535815111,10,2
galway,waterford,1870.5680955260623,10,1
galway,ennis,535.0756955796068,10,1
galway,carlow,1534.0863730572669,10,1
galway,cavan,1504.6983086319995,10,1
tralee,dundalk,3104.313289602066,10,1
tralee,castlebar,1982.826265712657,10,2
tralee,carrick,2378.4240580687037,10,3
tralee,letterkenny,3582.4734472149266,10,1
tralee,bray,2713.584529731845,10,1
tralee,monaghan,3080.839495981574,10,1
tralee,antrim,3774.096580640193,10,1
tralee,omagh,3295.1062198357126,10,1
naas,carlow,514.856290628754,10,1
naas,omagh,1804.898058063114,10,1
naas,limerick,1495.9445176877382,10,1
naas,clonmel,1229.4311692811436,10,1
naas,longford,1009.3448370106224,10,1
kilkenny,bray,1035.9613892418963,10,1
kilkenny,wexford,672.8684864072623,10,2
kilkenny,tralee,1750.553341089611,10,1
kilkenny,derry,2924.9617091510786,10,1
kilkenny,navan,1306.7272094817647,10,1
kilkenny,enniskillen,2117.6368904984633,10,1
portlaoise,belfast,2157.624851543938,10,1
portlaoise,sligo,1788.88932022079,10,2
portlaoise,naas,476.53016693594543,10,1
portlaoise,galway,1273.0377056474015,10,2
portlaoise,waterford,929.1393867445294,10,1
portlaoise,letterkenny,2468.5268886524204,10,1
carrick,athlone,633.4824385884742,10,1
carrick,roscommon,363.90245945857527,10,2
carrick,tralee,2378.4240580687037,10,2
carrick,enniskillen,582.7538073663698,10,1
carrick,longford,350.2370625733376,10,1
carrick,clonmel,1987.944164205826,10,1
limerick,ennis,363.6289317422364,10,1
limerick,derry,3049.5461957478196,10,1
limerick,belfast,2974.460959568977,10,1
limerick,dublin,1796.2541579631763,10,1
limerick,galway,830.5010535815111,10,1
limerick,tullamore,1141.862075734193,10,1
limerick,clonmel,728.0171701271887,10,1
