from,to,length,speed,numLanes
dublin,kilkenny,1069.62423308375,10,1
dublin,omagh,1700.2588038295817,10,2
dublin,waterford,1466.0873098148008,10,2
dublin,wexford,1259.3649193144931,10,2
dublin,tralee,2676.42392008441,10,1
dublin,longford,1088.1589957354577,10,2
dublin,navan,450.7238622482728,10,1
dublin,bray,199.2786993132984,10,1
dublin,cavan,1032.8300925128005,10,1
dublin,carlow,800.7558928912107,10,1
dublin,tullamore,737.7587681620598,10,1
dublin,ennis,1940.6918869310502,10,1
antrim,kilkenny,2602.1191363963335,10,1
antrim,waterford,3084.0239947185883,10,1
antrim,roscommon,1769.962993963433,10,1
antrim,bray,1834.9888283038674,10,2
antrim,wexford,2928.535470162518,10,1
antrim,derry,780.5696637712741,10,1
antrim,dundalk,859.9779066929568,10,1
antrim,limerick,2964.068993798896,10,1
antrim,naas,1879.6704498395457,10,1
antrim,tullamore,1896.341741353599,10,1
antrim,enniskillen,934.285823503707,10,1
antrim,sligo,1507.3781874499844,10,1
antrim,castlebar,2243.2220130874252,10,1
antrim,carlow,2377.0675211276603,10,1
antrim,craigavon,356.00140449161154,10,1
craigavon,derry,900.201088646309,10,1
craigavon,wexford,2600.230951281059,10,3
craigavon,dublin,1353.9693497269427,10,1
craigavon,castlebar,1983.001765001736,10,2
craigavon,navan,961.1331853598647,10,1
craigavon,clonmel,2662.2781597721905,10,1
craigavon,naas,1541.3292964191655,10,2
craigavon,roscommon,1446.0885173460165,10,1
craigavon,tralee,3431.147912871143,10,1
craigavon,carlow,2031.3593970541008,10,1
carlow,enniskillen,1963.6588298378108,10,1
carlow,belfast,2297.295148647644,10,1
carlow,waterford,708.3685481442552,10,1
carlow,dublin,800.7558928912107,10,1
carlow,cavan,1497.416441742243,10,2
carlow,clonmel,733.0047748821286,10,2
carlow,kilkenny,274.4485379811669,10,1
carlow,omagh,2232.0058243651606,10,1
carlow,castlebar,2049.9329257319614,10,1
carlow,roscommon,1367.5967973054046,10,1
cavan,cork,2770.1624501101014,10,1
cavan,carlow,1497.416441742243,10,1
cavan,longford,455.51728836565576,10,1
cavan,castlebar,1397.1689232158008,10,2
cavan,portlaoise,1269.0003940109711,10,1
cavan,wexford,2139.5761262455703,10,2
cavan,belfast,1092.6431256361795,10,1
cavan,roscommon,756.000661375372,10,1
cavan,naas,1086.6926888499802,10,1
cavan,navan,587.2324922890422,10,1
cavan,athlone,794.7339177359929,10,1
ennis,carrick,1519.1909030796623,10,1
ennis,monaghan,2217.0367610844887,10,1
ennis,enniskillen,2096.5116264881526,10,1
ennis,derry,2904.2703042244534,10,1
ennis,omagh,2433.2950910236923,10,1
ennis,belfast,2951.616506255513,10,1
ennis,sligo,1794.245245221511,10,1
cork,castlebar,2499.6281723488396,10,2
cork,kilkenny,1294.0208653650063,10,1
cork,sligo,2956.6293308428094,10,3
cork,cavan,2770.1624501101014,10,2
cork,belfast,3757.936800958739,10,1
cork,bray,2327.8921796337563,10,1
cork,portlaoise,1615.8471462363016,10,1
cork,monaghan,3131.14052702845,10,1
cork,derry,3961.7896208658026,10,2
cork,dublin,2360.622375561157,10,1
cork,antrim,3786.418096301569,10,1
cork,dundalk,2993.6265632172626,10,3
cork,tullamore,1891.0975649077443,10,1
cork,tralee,948.9051585906781,10,1
cork,ennis,1251.6632933820501,10,1
cork,longford,2378.1202660925287,10,1
derry,clonmel,3278.7981029639504,10,1
derry,galway,2424.7061677654883,10,1
derry,wexford,3377.21201584976,10,1
derry,athlone,1952.5432133502193,10,1
derry,naas,2310.3562495857645,10,1
derry,navan,1745.8593872359825,10,1
derry,tralee,3757.8379422215644,10,2
derry,monaghan,948.0854391878403,10,1
derry,cork,3961.7896208658026,10,1
derry,belfast,1028.693345949122,10,1
derry,carrick,1387.5247745535933,10,1
derry,waterford,3446.102871360633,10,1
derry,roscommon,1748.785292710343,10,1
letterkenny,roscommon,1608.22883943797,10,1
letterkenny,wexford,3363.2545250099643,10,1
letterkenny,antrim,992.0126007264222,10,1
