from,to,length,speed,numLanes
dublin,galway,1852.5595806882973,10,1
dublin,cork,2360.622375561157,10,1
dublin,waterford,1466.0873098148008,10,1
dublin,craigavon,1353.9693497269427,10,1
dublin,carlow,800.7558928912107,10,1
antrim,carrick,1473.1137091209218,10,1
antrim,tullamore,1896.341741353599,10,1
antrim,derry,780.5696637712741,10,1
craigavon,galway,2198.3179933758447,10,1
craigavon,limerick,2612.8976252429024,10,2
craigavon,tullamore,1540.397675926577,10,1
craigavon,clonmel,2662.2781597721905,10,1
craigavon,athlone,1495.6058972871162,10,1
carlow,portlaoise,292.9607482240582,10,1
carlow,tullamore,649.8199750700189,10,1
cavan,enniskillen,489.41189196830925,10,2
cavan,monaghan,362.9063240011119,10,1
cavan,naas,1086.6926888499802,10,1
cavan,derry,1253.186737880672,10,1
ennis,wexford,1865.080427220231,10,1
ennis,waterford,1539.519730305526,10,1
ennis,enniskillen,2096.5116264881526,10,1
ennis,dundalk,2267.8185553522576,10,1
ennis,naas,1658.5029394004703,10,1
cork,derry,3961.7896208658026,10,1
cork,cavan,2770.1624501101014,10,1
cork,dundalk,2993.6265632172626,10,1
cork,enniskillen,3128.1694327513655,10,1
derry,dundalk,1402.4824419578308,10,1
derry,sligo,1181.4609599982557,10,1
derry,dublin,2183.0293172561837,10,1
derry,antrim,780.5696637712741,10,1
letterkenny,derry,275.40878707840824,10,2
belfast,bray,1699.7955759443546,10,1
belfast,navan,1230.0508119585954,10,1
belfast,dundalk,772.5988609880292,10,1
belfast,naas,1788.1118533246179,10,1
belfast,waterford,2997.61321721132,10,1
belfast,carlow,2297.295148647644,10,1
belfast,limerick,2974.460959568977,10,1
belfast,clonmel,2966.693277034213,10,1
belfast,dublin,1553.0051513114822,10,1
belfast,cork,3757.936800958739,10,1
belfast,letterkenny,1235.3218204176594,10,1
enniskillen,wexford,2618.3250371181957,10,1
enniskillen,naas,1574.0155653614104,10,1
enniskillen,waterford,2645.7441297298574,10,1
enniskillen,carrick,582.7538073663698,10,1
galway,sligo,1280.7224523681937,10,1
galway,craigavon,2198.3179933758447,10,1
galway,ennis,535.0756955796068,10,1
tralee,naas,2374.310847382878,10,1
tralee,athlone,1937.3076678731234,10,1
tralee,navan,2700.4853267514713,10,1
tralee,sligo,2620.7395902683656,10,1
naas,athlone,897.3187839335584,10,1
naas,craigavon,1541.3292964191655,10,1
naas,omagh,1804.898058063114,10,1
naas,derry,2310.3562495857645,10,1
naas,wexford,1068.7455263064262,10,1
naas,cavan,1086.6926888499802,10,1
naas,cork,2059.0874192224087,10,1
kilkenny,navan,1306.7272094817647,10,1
kilkenny,enniskillen,2117.6368904984633,10,2
kilkenny,galway,1445.98789759804,10,1
portlaoise,naas,476.53016693594543,10,1
portlaoise,roscommon,1076.0227692758178,10,1
portlaoise,navan,930.3762679690406,10,1
portlaoise,omagh,2001.4434790920277,10,1
carrick,monaghan,804.823583153476,10,1
carrick,limerick,1668.0938223013716,10,1
carrick,letterkenny,1244.598328779209,10,1
carrick,kilkenny,1717.8405048199324,10,1
carrick,antrim,1473.1137091209218,10,1
carrick,enniskillen,582.7538073663698,10,1
carrick,waterford,2248.4883811129644,10,1
carrick,dundalk,1120.0723190937272,10,1
carrick,derry,1387.5247745535933,10,1
carrick,carlow,1623.3625596273926,10,1
limerick,longford,1489.6244493160013,10,1
limerick,ennis,363.6289317422364,10,1
limerick,tullamore,1141.862075734193,10,1
limerick,craigavon,2612.8976252429024,10,1
longford,dundalk,943.7669203781196,10,1
longford,navan,739.9905404800794,10,1
longford,wexford,1961.032891106113,10,1
longford,omagh,1075.6625865019198,10,1
dundalk,limerick,2246.982198416356,10,1
dundalk,antrim,859.9779066929568,10,1
dundalk,cork,2993.6265632172626,10,1
dundalk,waterford,2230.6416117341664,10,1
dundalk,tullamore,1117.161581867189,10,1
castlebar,clonmel,2132.632410895042,10,3
castlebar,monaghan,1619.7197288419993,10,2
castlebar,derry,1943.6939059430115,10,1
castlebar,tralee,1982.826265712657,10,1
castlebar,longford,1062.9793036555322,10,1
navan,craigavon,961.1331853598647,10,2
navan,waterford,1780.5897899291683,10,1
navan,kilkenny,1306.7272094817647,10,1
navan,dublin,450.7238622482728,10,1
navan,monaghan,799.1126328622267,10,2
navan,clonmel,1738.5862072385137,10,1
navan,omagh,1253.8644264831823,10,1
navan,limerick,1829.1574563169788,10,1
monaghan,antrim,694.5077393377269,10,1
monaghan,longford,803.801592434352,10,1
tullamore,roscommon,739.5518913504312,10,1
roscommon,enniskillen,930.686305905486,10,1
roscommon,monaghan,1078.3580110519883,10,1
roscommon,ennis,1166.5144662626349,10,1
roscommon,wexford,2043.0567784572215,10,1
sligo,enniskillen,588.6229693105767,10,1
sligo,letterkenny,971.2878049270463,10,1
sligo,ennis,1794.245245221511,10,1
sligo,carlow,2072.240574836812,10,1
clonmel,navan,1738.5862072385137,10,2
clonmel,ennis,1083.624012284704,10,1
clonmel,waterford,462.9492412781341,10,1
clonmel,kilkenny,459.35824799387245,10,1
omagh,carlow,2232.0058243651606,10,1
omagh,castlebar,1597.9127009946444,10,1
omagh,athlone,1444.0623255247676,10,1
omagh,tralee,3295.1062198357126,10,1
waterford,kilkenny,532.124045688597,10,1
waterford,derry,3446.102871360633,10,1
waterford,clonmel,462.9492412781341,10,1
waterford,galway,1870.5680955260623,10,1
waterford,tullamore,1303.7377036812275,10,1
waterford,belfast,2997.61321721132,10,1
athlone,derry,1952.5432133502193,10,2
athlone,roscommon,338.11980125393427,10,1
athlone,galway,815.2453618389987,10,1
athlone,tullamore,408.96454614061594,10,1
athlone,cavan,794.7339177359929,10,1
wexford,tullamore,1328.3433291133736,10,1
wexford,sligo,2751.2435370210324,10,1
wexford,letterkenny,3363.2545250099643,10,1
wexford,naas,1068.7455263064262,10,1
wexford,clonmel,846.4195177333755,10,1
wexford,portlaoise,967.4378533011824,10,1
bray,castlebar,2285.0691455621204,10,1
bray,dublin,199.2786993132984,10,1
bray,monaghan,1435.0961640252544,10,2
bray,limerick,1840.928298440762,10,1
bray,dundalk,989.6272025363894,10,1
bray,belfast,1699.7955759443546,10,2
bray,naas,362.32720019341633,10,1
bray,wexford,1121.0066904349858,10,1
